"SheetName","CellAddress","Type","AlertStyle","Operator","Formula1","Formula2","ErrorMessage"
"Parameters_CNCodes","G19",,,,,,
"Parameters_CNCodes","H19",,,,,,
"Parameters_CNCodes","A20",,,,,,
"Parameters_CNCodes","B20",,,,,,
"Parameters_CNCodes","C20",,,,,,
"Parameters_CNCodes","D20",,,,,,
"Parameters_CNCodes","E20",,,,,,
"Parameters_CNCodes","F20",,,,,,
"Parameters_CNCodes","G20",,,,,,
"Parameters_CNCodes","H20",,,,,,
"Parameters_CNCodes","A21",,,,,,
"Parameters_CNCodes","B21",,,,,,
"Parameters_CNCodes","C21",,,,,,
"Parameters_CNCodes","D21",,,,,,
"Parameters_CNCodes","E21",,,,,,
"Parameters_CNCodes","F21",,,,,,
"Parameters_CNCodes","G21",,,,,,
"Parameters_CNCodes","H21",,,,,,
"Parameters_CNCodes","A22",,,,,,
"Parameters_CNCodes","B22",,,,,,
"Parameters_CNCodes","C22",,,,,,
"Parameters_CNCodes","D22",,,,,,
"Parameters_CNCodes","E22",,,,,,
"Parameters_CNCodes","F22",,,,,,
"Parameters_CNCodes","G22",,,,,,
"Parameters_CNCodes","H22",,,,,,
"Parameters_CNCodes","A23",,,,,,
"Parameters_CNCodes","B23",,,,,,
"Parameters_CNCodes","C23",,,,,,
"Parameters_CNCodes","D23",,,,,,
"Parameters_CNCodes","E23",,,,,,
"Parameters_CNCodes","F23",,,,,,
"Parameters_CNCodes","G23",,,,,,
"Parameters_CNCodes","H23",,,,,,
"Parameters_CNCodes","A24",,,,,,
"Parameters_CNCodes","B24",,,,,,
"Parameters_CNCodes","C24",,,,,,
"Parameters_CNCodes","D24",,,,,,
"Parameters_CNCodes","E24",,,,,,
"Parameters_CNCodes","F24",,,,,,
"Parameters_CNCodes","G24",,,,,,
"Parameters_CNCodes","H24",,,,,,
"Parameters_CNCodes","A25",,,,,,
"Parameters_CNCodes","B25",,,,,,
"Parameters_CNCodes","C25",,,,,,
"Parameters_CNCodes","D25",,,,,,
"Parameters_CNCodes","E25",,,,,,
"Parameters_CNCodes","F25",,,,,,
"Parameters_CNCodes","G25",,,,,,
"Parameters_CNCodes","H25",,,,,,
"Parameters_CNCodes","A26",,,,,,
"Parameters_CNCodes","B26",,,,,,
"Parameters_CNCodes","C26",,,,,,
"Parameters_CNCodes","D26",,,,,,
